Instance,Terminal,Layer,X location,Y location,Voltage
_16748_,VGND,li1,639.1700,712.6400,0.000018
_16747_,VGND,li1,649.2900,625.6000,0.000054
_16746_,VGND,li1,639.1700,391.6800,0.000092
_16745_,VGND,li1,647.4500,728.9600,0.000016
_16744_,VGND,li1,606.0500,641.9200,0.000059
_16743_,VGND,li1,323.6100,489.6000,0.000059
_16742_,VGND,li1,293.7100,680.0000,0.000029
_16741_,VGND,li1,645.6100,565.7600,0.000045
_16740_,VGND,li1,514.5100,560.3200,0.000079
_16739_,VGND,li1,529.6900,353.6000,0.000187
_16738_,VGND,li1,480.0100,408.0000,0.000041
_16737_,VGND,li1,401.8100,500.4800,0.000095
_16736_,VGND,li1,376.9700,718.0800,0.000082
_16735_,VGND,li1,295.5500,647.3600,0.000071
_16734_,VGND,li1,333.2700,701.7600,0.000016
_16733_,VGND,li1,346.6100,435.2000,0.000061
_16732_,VGND,li1,344.3100,435.2000,0.000057
_16731_,VGND,li1,547.6300,402.5600,0.000160
_16730_,VGND,li1,424.3500,592.9600,0.000153
_16729_,VGND,li1,467.1300,728.9600,0.000030
_16728_,VGND,li1,584.4300,728.9600,0.000047
_16727_,VGND,li1,531.5300,718.0800,0.000069
_16726_,VGND,li1,574.7700,386.2400,0.000158
_16725_,VGND,li1,514.5100,712.6400,0.000061
_16724_,VGND,li1,394.4500,587.5200,0.000147
_16723_,VGND,li1,543.4900,571.2000,0.000099
_16722_,VGND,li1,583.5100,511.3600,0.000260
_16721_,VGND,li1,308.8900,560.3200,0.000046
_16720_,VGND,li1,428.4900,451.5200,0.000076
_16719_,VGND,li1,613.8700,348.1600,0.000223
_16718_,VGND,li1,554.0700,353.6000,0.000192
_16717_,VGND,li1,652.0500,348.1600,0.000284
_16716_,VGND,li1,524.1700,603.8400,0.000058
_16715_,VGND,li1,600.5300,554.8800,0.000077
_16714_,VGND,li1,639.6300,701.7600,0.000029
_16713_,VGND,li1,647.4500,614.7200,0.000028
_16712_,VGND,li1,643.3100,408.0000,0.000088
_16711_,VGND,li1,646.0700,718.0800,0.000035
_16710_,VGND,li1,613.4100,636.4800,0.000056
_16709_,VGND,li1,321.3100,505.9200,0.000040
_16708_,VGND,li1,296.4700,690.8800,0.000037
_16707_,VGND,li1,645.1500,554.8800,0.000040
_16706_,VGND,li1,514.9700,538.5600,0.000064
_16705_,VGND,li1,530.1500,359.0400,0.000109
_16704_,VGND,li1,484.6100,397.1200,0.000038
_16703_,VGND,li1,408.7100,500.4800,0.000095
_16702_,VGND,li1,381.5700,723.5200,0.000059
_16701_,VGND,li1,296.9300,652.8000,0.000032
_16700_,VGND,li1,334.1900,690.8800,0.000027
_16699_,VGND,li1,333.7300,440.6400,0.000019
_16698_,VGND,li1,336.2600,440.6400,0.000022
_16697_,VGND,li1,333.2700,435.2000,0.000037
_16696_,VGND,li1,549.0100,467.8400,0.000098
_16695_,VGND,li1,399.9700,614.7200,0.000117
_16694_,VGND,li1,465.7500,641.9200,0.000072
_16693_,VGND,li1,601.9100,663.6800,0.000059
_16692_,VGND,li1,550.3900,636.4800,0.000086
_16691_,VGND,li1,592.7100,467.8400,0.000102
_16690_,VGND,li1,491.5100,647.3600,0.000059
_16689_,VGND,li1,446.4300,560.3200,0.000120
_16688_,VGND,li1,530.1500,500.4800,0.000109
_16687_,VGND,li1,634.5700,495.0400,0.000076
_16686_,VGND,li1,345.6900,549.4400,0.000064
_16685_,VGND,li1,410.0900,429.7600,0.000083
_16684_,VGND,li1,625.8300,418.8800,0.000107
_16683_,VGND,li1,580.2900,451.5200,0.000112
_16682_,VGND,li1,639.6300,424.3200,0.000067
_16681_,VGND,li1,486.4500,576.6400,0.000030
_16680_,VGND,li1,564.1900,576.6400,0.000117
_16679_,VGND,li1,640.0900,641.9200,0.000026
_16678_,VGND,li1,645.1500,587.5200,0.000064
_16677_,VGND,li1,641.0100,467.8400,0.000070
_16676_,VGND,li1,644.2300,669.1200,0.000029
_16675_,VGND,li1,607.4300,576.6400,0.000108
_16674_,VGND,li1,359.4900,473.2800,0.000132
_16673_,VGND,li1,338.3300,598.4000,0.000041
_16672_,VGND,li1,634.5700,533.1200,0.000063
_16671_,VGND,li1,489.6700,516.8000,0.000078
_16670_,VGND,li1,471.7300,484.1600,0.000053
_16669_,VGND,li1,486.4500,418.8800,0.000050
_16668_,VGND,li1,411.0100,462.4000,0.000083
_16667_,VGND,li1,420.2100,663.6800,0.000099
_16666_,VGND,li1,338.3300,620.1600,0.000036
_16665_,VGND,li1,338.3300,669.1200,0.000056
_16664_,VGND,li1,358.8000,435.2000,0.000079
_16663_,VGND,li1,553.1500,391.6800,0.000167
_16662_,VGND,li1,437.2300,603.8400,0.000092
_16661_,VGND,li1,454.2500,701.7600,0.000061
_16660_,VGND,li1,591.7900,685.4400,0.000078
_16659_,VGND,li1,527.3900,701.7600,0.000090
_16658_,VGND,li1,583.0500,386.2400,0.000161
_16657_,VGND,li1,504.8500,685.4400,0.000038
_16656_,VGND,li1,414.6900,576.6400,0.000071
_16655_,VGND,li1,527.8500,544.0000,0.000123
_16654_,VGND,li1,599.1500,522.2400,0.000111
_16653_,VGND,li1,323.6100,549.4400,0.000034
_16652_,VGND,li1,445.9700,456.9600,0.000042
_16651_,VGND,li1,613.4100,369.9200,0.000094
_16650_,VGND,li1,554.5300,375.3600,0.000162
_16649_,VGND,li1,639.1700,375.3600,0.000091
_16648_,VGND,li1,515.8900,631.0400,0.000047
_16647_,VGND,li1,578.4500,538.5600,0.000093
_16646_,VGND,li1,617.0900,712.6400,0.000040
_16645_,VGND,li1,669.9900,614.7200,0.000041
_16644_,VGND,li1,660.7900,397.1200,0.000315
_16643_,VGND,li1,655.7300,707.2000,0.000036
_16642_,VGND,li1,593.1700,620.1600,0.000086
_16641_,VGND,li1,338.3300,489.6000,0.000043
_16640_,VGND,li1,296.4700,669.1200,0.000036
_16639_,VGND,li1,619.8500,560.3200,0.000078
_16638_,VGND,li1,500.7100,560.3200,0.000067
_16637_,VGND,li1,524.1700,386.2400,0.000121
_16636_,VGND,li1,447.8100,397.1200,0.000067
_16635_,VGND,li1,377.4300,522.2400,0.000101
_16634_,VGND,li1,376.9700,701.7600,0.000074
_16633_,VGND,li1,291.8700,631.0400,0.000058
_16632_,VGND,li1,350.2900,707.2000,0.000062
_16631_,VGND,li1,333.2700,435.2000,0.000037
_16630_,VGND,li1,339.9400,435.2000,0.000050
_16629_,VGND,li1,518.6500,402.5600,0.000123
_16628_,VGND,li1,445.9700,598.4000,0.000078
_16627_,VGND,li1,452.8700,696.3200,0.000060
_16626_,VGND,li1,595.9300,690.8800,0.000089
_16625_,VGND,li1,525.0900,696.3200,0.000078
_16624_,VGND,li1,580.2900,380.8000,0.000117
_16623_,VGND,li1,502.0900,696.3200,0.000052
_16622_,VGND,li1,411.9300,582.0800,0.000111
_16621_,VGND,li1,527.8500,554.8800,0.000089
_16620_,VGND,li1,595.9300,516.8000,0.000165
_16619_,VGND,li1,314.4100,565.7600,0.000056
_16618_,VGND,li1,448.2700,440.6400,0.000050
_16617_,VGND,li1,613.4100,364.4800,0.000161
_16616_,VGND,li1,550.3900,375.3600,0.000158
_16615_,VGND,li1,639.1700,369.9200,0.000075
_16614_,VGND,li1,515.4300,631.0400,0.000047
_16613_,VGND,li1,578.4500,522.2400,0.000138
_16612_,VGND,li1,617.0900,696.3200,0.000052
_16611_,VGND,li1,665.8500,614.7200,0.000039
_16610_,VGND,li1,652.9700,408.0000,0.000148
_16609_,VGND,li1,658.4900,696.3200,0.000057
_16608_,VGND,li1,589.0300,620.1600,0.000089
_16607_,VGND,li1,338.3300,505.9200,0.000038
_16606_,VGND,li1,297.3900,696.3200,0.000024
_16605_,VGND,li1,615.7100,560.3200,0.000084
_16604_,VGND,li1,492.8900,544.0000,0.000055
_16603_,VGND,li1,523.2500,386.2400,0.000121
_16602_,VGND,li1,444.5900,402.5600,0.000083
_16601_,VGND,li1,382.4900,511.3600,0.000120
_16600_,VGND,li1,376.9700,696.3200,0.000060
_16599_,VGND,li1,286.8100,636.4800,0.000061
_16598_,VGND,li1,348.4500,696.3200,0.000036
_16597_,VGND,li1,335.1100,429.7600,0.000041
_16596_,VGND,li1,333.9600,429.7600,0.000041
_16595_,VGND,li1,549.0100,391.6800,0.000165
_16594_,VGND,li1,451.9500,603.8400,0.000077
_16593_,VGND,li1,468.0500,707.2000,0.000057
_16592_,VGND,li1,595.0100,680.0000,0.000104
_16591_,VGND,li1,526.9300,701.7600,0.000090
_16590_,VGND,li1,594.0900,380.8000,0.000118
_16589_,VGND,li1,510.3700,696.3200,0.000063
_16588_,VGND,li1,420.2100,576.6400,0.000072
_16587_,VGND,li1,544.4100,554.8800,0.000097
_16586_,VGND,li1,606.5100,516.8000,0.000139
_16585_,VGND,li1,324.9900,538.5600,0.000019
_16584_,VGND,li1,450.1100,456.9600,0.000040
_16583_,VGND,li1,620.7700,369.9200,0.000089
_16582_,VGND,li1,564.1900,375.3600,0.000167
_16581_,VGND,li1,647.4500,380.8000,0.000118
_16580_,VGND,li1,523.2500,631.0400,0.000051
_16579_,VGND,li1,587.6500,527.6800,0.000090
_16578_,VGND,li1,639.6300,707.2000,0.000027
_16577_,VGND,li1,666.7700,625.6000,0.000095
_16576_,VGND,li1,656.6500,397.1200,0.000280
_16575_,VGND,li1,662.1700,696.3200,0.000060
_16574_,VGND,li1,604.2100,609.2800,0.000093
_16573_,VGND,li1,346.1500,500.4800,0.000057
_16572_,VGND,li1,299.6900,674.5600,0.000042
_16571_,VGND,li1,630.4300,560.3200,0.000063
_16570_,VGND,li1,507.6100,554.8800,0.000068
_16569_,VGND,li1,532.9100,380.8000,0.000103
_16568_,VGND,li1,452.8700,408.0000,0.000087
_16567_,VGND,li1,384.3300,527.6800,0.000077
_16566_,VGND,li1,382.4900,696.3200,0.000063
_16565_,VGND,li1,298.3100,636.4800,0.000058
_16564_,VGND,li1,362.2500,696.3200,0.000050
_16563_,VGND,li1,353.5100,435.2000,0.000071
_16562_,VGND,li1,356.0400,429.7600,0.000065
_16561_,VGND,li1,555.4500,397.1200,0.000157
_16560_,VGND,li1,451.4900,598.4000,0.000074
_16559_,VGND,li1,466.2100,701.7600,0.000051
_16558_,VGND,li1,608.8100,680.0000,0.000087
_16557_,VGND,li1,531.9900,707.2000,0.000086
_16556_,VGND,li1,593.1700,375.3600,0.000152
_16555_,VGND,li1,510.3700,690.8800,0.000069
_16554_,VGND,li1,421.1300,587.5200,0.000161
_16553_,VGND,li1,546.2500,554.8800,0.000097
_16552_,VGND,li1,603.2900,522.2400,0.000105
_16551_,VGND,li1,318.5500,565.7600,0.000051
_16550_,VGND,li1,444.5900,446.0800,0.000065
_16549_,VGND,li1,621.6900,375.3600,0.000115
_16548_,VGND,li1,568.7900,369.9200,0.000108
_16547_,VGND,li1,652.5100,369.9200,0.000162
_16546_,VGND,li1,524.1700,614.7200,0.000071
_16545_,VGND,li1,587.6500,533.1200,0.000116
_16544_,VGND,li1,617.0900,707.2000,0.000065
_16543_,VGND,li1,673.2100,631.0400,0.000029
_16542_,VGND,li1,660.3300,402.5600,0.000334
_16541_,VGND,li1,666.3100,696.3200,0.000063
_16540_,VGND,li1,605.1300,620.1600,0.000076
_16539_,VGND,li1,347.0700,489.6000,0.000048
_16538_,VGND,li1,303.8300,696.3200,0.000024
_16537_,VGND,li1,626.2900,560.3200,0.000069
_16536_,VGND,li1,510.8300,538.5600,0.000060
_16535_,VGND,li1,531.5300,369.9200,0.000092
_16534_,VGND,li1,458.8500,402.5600,0.000078
_16533_,VGND,li1,391.2300,522.2400,0.000112
_16532_,VGND,li1,394.4500,701.7600,0.000082
_16531_,VGND,li1,299.6900,625.6000,0.000024
_16530_,VGND,li1,364.0900,701.7600,0.000063
_16529_,VGND,li1,329.1300,424.3200,0.000052
_16528_,VGND,li1,345.6900,429.7600,0.000056
_16527_,VGND,li1,513.1300,456.9600,0.000044
_16526_,VGND,li1,381.5700,609.2800,0.000106
_16525_,VGND,li1,455.6300,685.4400,0.000059
_16524_,VGND,li1,566.0300,680.0000,0.000104
_16523_,VGND,li1,528.7700,680.0000,0.000074
_16522_,VGND,li1,573.3900,484.1600,0.000129
_16521_,VGND,li1,504.8500,680.0000,0.000050
_16520_,VGND,li1,452.8700,533.1200,0.000087
_16519_,VGND,li1,524.6300,489.6000,0.000091
_16518_,VGND,li1,666.3100,511.3600,0.000207
_16517_,VGND,li1,364.0900,565.7600,0.000061
_16516_,VGND,li1,382.0300,408.0000,0.000100
_16515_,VGND,li1,699.4300,413.4400,0.000363
_16514_,VGND,li1,564.6500,408.0000,0.000102
_16513_,VGND,li1,666.7700,413.4400,0.000219
_16512_,VGND,li1,485.0700,609.2800,0.000037
_16511_,VGND,li1,550.3900,625.6000,0.000090
_16510_,VGND,li1,685.6300,658.2400,0.000059
_16509_,VGND,li1,703.5700,592.9600,0.000078
_16508_,VGND,li1,686.0900,451.5200,0.000374
_16507_,VGND,li1,697.1300,685.4400,0.000115
_16506_,VGND,li1,591.7900,598.4000,0.000071
_16505_,VGND,li1,355.8100,456.9600,0.000044
_16504_,VGND,li1,360.4100,576.6400,0.000043
_16503_,VGND,li1,646.9900,522.2400,0.000063
_16502_,VGND,li1,467.1300,522.2400,0.000077
_16501_,VGND,li1,492.8900,473.2800,0.000052
_16500_,VGND,li1,465.2900,424.3200,0.000070
_16499_,VGND,li1,421.1300,495.0400,0.000136
_16498_,VGND,li1,415.6100,690.8800,0.000080
_16497_,VGND,li1,351.2100,620.1600,0.000050
_16496_,VGND,li1,355.8100,680.0000,0.000067
_16495_,VGND,li1,358.8000,429.7600,0.000066
_16494_,VGND,li1,512.6700,456.9600,0.000044
_16493_,VGND,li1,376.9700,603.8400,0.000093
_16492_,VGND,li1,454.2500,674.5600,0.000124
_16491_,VGND,li1,565.5700,690.8800,0.000104
_16490_,VGND,li1,528.3100,680.0000,0.000074
_16489_,VGND,li1,569.2500,484.1600,0.000129
_16488_,VGND,li1,503.9300,674.5600,0.000092
_16487_,VGND,li1,445.9700,527.6800,0.000058
_16486_,VGND,li1,523.2500,489.6000,0.000091
_16485_,VGND,li1,667.6900,516.8000,0.000146
_16484_,VGND,li1,362.7100,554.8800,0.000095
_16483_,VGND,li1,381.5700,413.4400,0.000163
_16482_,VGND,li1,695.2900,413.4400,0.000350
_16481_,VGND,li1,564.1900,418.8800,0.000215
_16480_,VGND,li1,664.9300,424.3200,0.000194
_16479_,VGND,li1,475.4100,603.8400,0.000048
_16478_,VGND,li1,549.4700,620.1600,0.000090
_16477_,VGND,li1,686.0900,641.9200,0.000068
_16476_,VGND,li1,697.1300,592.9600,0.000076
_16475_,VGND,li1,686.0900,446.0800,0.000296
_16474_,VGND,li1,694.8300,685.4400,0.000114
_16473_,VGND,li1,587.6500,598.4000,0.000073
_16472_,VGND,li1,354.4300,451.5200,0.000068
_16471_,VGND,li1,356.7300,582.0800,0.000069
_16470_,VGND,li1,642.8500,522.2400,0.000053
_16469_,VGND,li1,467.1300,511.3600,0.000100
_16468_,VGND,li1,497.4900,473.2800,0.000061
_16467_,VGND,li1,458.8500,424.3200,0.000080
_16466_,VGND,li1,420.6700,495.0400,0.000136
_16465_,VGND,li1,415.6100,685.4400,0.000079
_16464_,VGND,li1,351.2100,625.6000,0.000044
_16463_,VGND,li1,359.9500,680.0000,0.000074
_16462_,VGND,li1,359.2600,429.7600,0.000067
_16461_,VGND,li1,515.8900,440.6400,0.000050
_16460_,VGND,li1,382.0300,598.4000,0.000073
_16459_,VGND,li1,462.9900,685.4400,0.000051
_16458_,VGND,li1,574.7700,690.8800,0.000100
_16457_,VGND,li1,549.0100,685.4400,0.000071
_16456_,VGND,li1,578.9100,478.7200,0.000136
_16455_,VGND,li1,512.2100,674.5600,0.000102
_16454_,VGND,li1,458.3900,538.5600,0.000060
_16453_,VGND,li1,540.2700,484.1600,0.000122
_16452_,VGND,li1,672.2900,516.8000,0.000159
_16451_,VGND,li1,376.0500,565.7600,0.000065
_16450_,VGND,li1,396.2900,418.8800,0.000116
_16449_,VGND,li1,707.7100,413.4400,0.000389
_16448_,VGND,li1,574.7700,413.4400,0.000089
_16447_,VGND,li1,677.8100,435.2000,0.000259
_16446_,VGND,li1,492.4300,603.8400,0.000036
_16445_,VGND,li1,564.1900,631.0400,0.000061
_16444_,VGND,li1,686.0900,647.3600,0.000107
_16443_,VGND,li1,710.0100,592.9600,0.000079
_16442_,VGND,li1,698.9700,456.9600,0.000267
_16441_,VGND,li1,708.1700,696.3200,0.000075
_16440_,VGND,li1,600.9900,603.8400,0.000062
_16439_,VGND,li1,363.1700,456.9600,0.000047
_16438_,VGND,li1,370.0700,576.6400,0.000048
_16437_,VGND,li1,647.4500,505.9200,0.000115
_16436_,VGND,li1,467.1300,527.6800,0.000041
_16435_,VGND,li1,505.7700,484.1600,0.000088
_16434_,VGND,li1,465.2900,413.4400,0.000082
_16433_,VGND,li1,428.0300,489.6000,0.000073
_16432_,VGND,li1,421.1300,696.3200,0.000071
_16431_,VGND,li1,365.9300,625.6000,0.000058
_16430_,VGND,li1,371.9100,685.4400,0.000058
_16429_,VGND,li1,361.5600,429.7600,0.000068
_16428_,VGND,li1,355.3500,429.7600,0.000065
_16427_,VGND,li1,520.0300,440.6400,0.000052
_16426_,VGND,li1,382.4900,587.5200,0.000134
_16425_,VGND,li1,463.9100,690.8800,0.000056
_16424_,VGND,li1,575.6900,680.0000,0.000109
_16423_,VGND,li1,544.4100,680.0000,0.000090
_16422_,VGND,li1,583.0500,478.7200,0.000133
_16421_,VGND,li1,520.0300,663.6800,0.000065
_16420_,VGND,li1,452.4100,544.0000,0.000066
_16419_,VGND,li1,536.1300,484.1600,0.000119
_16418_,VGND,li1,677.8100,511.3600,0.000250
_16417_,VGND,li1,376.0500,571.2000,0.000080
_16416_,VGND,li1,396.2900,408.0000,0.000111
_16415_,VGND,li1,709.0900,418.8800,0.000218
_16414_,VGND,li1,574.7700,418.8800,0.000208
_16413_,VGND,li1,677.8100,429.7600,0.000196
_16412_,VGND,li1,489.6700,609.2800,0.000045
_16411_,VGND,li1,572.9300,625.6000,0.000093
_16410_,VGND,li1,691.6100,636.4800,0.000038
_16409_,VGND,li1,710.9300,598.4000,0.000102
_16408_,VGND,li1,703.5700,451.5200,0.000469
_16407_,VGND,li1,710.0100,690.8800,0.000134
_16406_,VGND,li1,601.9100,603.8400,0.000062
_16405_,VGND,li1,368.6900,451.5200,0.000078
_16404_,VGND,li1,370.9900,587.5200,0.000116
_16403_,VGND,li1,652.0500,511.3600,0.000148
_16402_,VGND,li1,475.8700,516.8000,0.000100
_16401_,VGND,li1,510.3700,473.2800,0.000076
_16400_,VGND,li1,471.7300,418.8800,0.000073
_16399_,VGND,li1,434.4700,489.6000,0.000070
_16398_,VGND,li1,421.5900,680.0000,0.000086
_16397_,VGND,li1,363.1700,620.1600,0.000059
_16396_,VGND,li1,372.3700,685.4400,0.000058
_16395_,VGND,li1,363.6300,424.3200,0.000076
_16394_,VGND,li1,360.1800,424.3200,0.000072
_16393_,VGND,li1,346.3800,413.4400,0.000083
_16392_,VGND,li1,537.0500,440.6400,0.000066
_16391_,VGND,li1,376.9700,631.0400,0.000099
_16390_,VGND,li1,435.3900,663.6800,0.000089
_16389_,VGND,li1,566.9500,669.1200,0.000072
_16388_,VGND,li1,529.2300,669.1200,0.000081
_16387_,VGND,li1,553.6100,489.6000,0.000114
_16386_,VGND,li1,475.8700,669.1200,0.000064
_16385_,VGND,li1,422.9700,544.0000,0.000076
_16384_,VGND,li1,560.5100,505.9200,0.000131
_16383_,VGND,li1,670.9100,489.6000,0.000255
_16382_,VGND,li1,368.6900,538.5600,0.000058
_16381_,VGND,li1,376.9700,429.7600,0.000077
_16380_,VGND,li1,689.3100,435.2000,0.000313
_16379_,VGND,li1,583.0500,424.3200,0.000117
_16378_,VGND,li1,660.3300,446.0800,0.000173
_16377_,VGND,li1,499.3300,576.6400,0.000054
_16376_,VGND,li1,557.2900,620.1600,0.000093
_16375_,VGND,li1,686.0900,663.6800,0.000041
_16374_,VGND,li1,690.2300,614.7200,0.000048
_16373_,VGND,li1,681.9500,467.8400,0.000305
_16372_,VGND,li1,690.6900,674.5600,0.000136
_16371_,VGND,li1,579.8300,582.0800,0.000135
_16370_,VGND,li1,364.0900,505.9200,0.000071
_16369_,VGND,li1,359.9500,609.2800,0.000083
_16368_,VGND,li1,670.4500,538.5600,0.000191
_16367_,VGND,li1,450.5700,522.2400,0.000094
_16366_,VGND,li1,467.1300,473.2800,0.000081
_16365_,VGND,li1,467.1300,446.0800,0.000053
_16364_,VGND,li1,438.6100,478.7200,0.000157
_16363_,VGND,li1,389.8500,674.5600,0.000136
_16362_,VGND,li1,359.9500,641.9200,0.000076
_16361_,VGND,li1,368.6900,663.6800,0.000086
_16360_,VGND,li1,362.2500,429.7600,0.000068
_16359_,VGND,li1,362.7100,440.6400,0.000044
_16358_,VGND,li1,342.0100,429.7600,0.000052
_16357_,VGND,li1,354.6600,418.8800,0.000080
_16356_,VGND,li1,535.6700,435.2000,0.000173
_16355_,VGND,li1,510.3700,408.0000,0.000063
_16354_,VGND,li1,370.9900,408.0000,0.000088
_16353_,VGND,li1,507.6100,228.4800,0.000472
_16352_,VGND,li1,502.7800,228.4800,0.000386
_16351_,VGND,li1,364.3200,233.9200,0.000230
_16350_,VGND,li1,356.5000,233.9200,0.000216
_16349_,VGND,li1,352.1300,233.9200,0.000204
_16348_,VGND,li1,368.2300,288.3200,0.000149
_16347_,VGND,li1,367.7700,293.7600,0.000518
_16346_,VGND,li1,365.0100,288.3200,0.000141
_16345_,VGND,li1,506.6900,223.0400,0.000318
_16344_,VGND,li1,523.7100,125.1200,0.001157
_16343_,VGND,li1,526.4700,130.5600,0.000423
_16342_,VGND,li1,534.7500,76.1600,0.000147
_16341_,VGND,li1,535.9000,76.1600,0.000147
_16340_,VGND,li1,537.0500,38.0800,0.000068
_16339_,VGND,li1,538.2000,32.6400,0.000037
_16338_,VGND,li1,537.9700,32.6400,0.000037
_16337_,VGND,li1,536.8200,27.2000,0.000042
_16336_,VGND,li1,533.3700,27.2000,0.000040
_16335_,VGND,li1,529.6900,21.7600,0.000077
_16334_,VGND,li1,537.0500,21.7600,0.000088
_16333_,VGND,li1,532.2200,21.7600,0.000080
_16332_,VGND,li1,535.4400,16.3200,0.000021
_16331_,VGND,li1,531.5300,21.7600,0.000080
_16330_,VGND,li1,525.0900,21.7600,0.000069
_16329_,VGND,li1,517.7300,32.6400,0.000025
_16328_,VGND,li1,514.9700,32.6400,0.000023
_16327_,VGND,li1,517.7300,38.0800,0.000047
_16326_,VGND,li1,592.0200,38.0800,0.000093
_16325_,VGND,li1,514.0500,43.5200,0.000034
_16324_,VGND,li1,511.2900,48.9600,0.000013
_16323_,VGND,li1,508.9900,48.9600,0.000012
_16322_,VGND,li1,512.6700,59.8400,0.000076
_16321_,VGND,li1,503.4700,27.2000,0.000018
_16320_,VGND,li1,498.4100,38.0800,0.000024
_16319_,VGND,li1,497.0300,43.5200,0.000019
_16318_,VGND,li1,493.5800,48.9600,0.000006
_16317_,VGND,li1,593.1700,38.0800,0.000091
_16316_,VGND,li1,497.0300,48.9600,0.000008
_16315_,VGND,li1,497.2600,70.7200,0.000028
_16314_,VGND,li1,510.3700,59.8400,0.000072
_16313_,VGND,li1,514.9700,70.7200,0.000050
_16312_,VGND,li1,516.3500,76.1600,0.000100
_16311_,VGND,li1,519.5700,92.4800,0.000113
_16310_,VGND,li1,515.2000,97.9200,0.000127
_16309_,VGND,li1,515.8900,65.2800,0.000035
_16308_,VGND,li1,495.6500,65.2800,0.000017
_16307_,VGND,li1,491.9700,70.7200,0.000021
_16306_,VGND,li1,499.3300,103.3600,0.000101
_16305_,VGND,li1,500.9400,59.8400,0.000052
_16304_,VGND,li1,562.8100,16.3200,0.000029
_16303_,VGND,li1,560.9700,16.3200,0.000029
_16302_,VGND,li1,596.8500,16.3200,0.000027
_16301_,VGND,li1,600.3000,16.3200,0.000027
_16300_,VGND,li1,602.8300,16.3200,0.000026
_16299_,VGND,li1,615.7100,16.3200,0.000025
_16298_,VGND,li1,618.4700,16.3200,0.000024
_16297_,VGND,li1,620.7700,21.7600,0.000086
_16296_,VGND,li1,619.6200,27.2000,0.000036
_16295_,VGND,li1,615.7100,27.2000,0.000039
_16294_,VGND,li1,613.1800,32.6400,0.000026
_16293_,VGND,li1,616.6300,27.2000,0.000038
_16292_,VGND,li1,614.3300,38.0800,0.000072
_16291_,VGND,li1,608.5800,38.0800,0.000078
_16290_,VGND,li1,618.4700,38.0800,0.000068
_16289_,VGND,li1,622.6100,43.5200,0.000049
_16288_,VGND,li1,612.9500,48.9600,0.000044
_16287_,VGND,li1,612.9500,48.9600,0.000044
_16286_,VGND,li1,613.8700,54.4000,0.000138
_16285_,VGND,li1,609.2700,54.4000,0.000150
_16284_,VGND,li1,614.1000,65.2800,0.000074
_16283_,VGND,li1,607.4300,48.9600,0.000043
_16282_,VGND,li1,611.5700,54.4000,0.000145
_16281_,VGND,li1,606.9700,54.4000,0.000158
_16280_,VGND,li1,609.2700,54.4000,0.000150
_16279_,VGND,li1,611.1100,59.8400,0.000136
_16278_,VGND,li1,610.6500,65.2800,0.000075
_16277_,VGND,li1,605.5900,59.8400,0.000148
_16276_,VGND,li1,617.0900,65.2800,0.000074
_16275_,VGND,li1,621.2300,65.2800,0.000073
_16274_,VGND,li1,626.7500,48.9600,0.000046
_16273_,VGND,li1,621.2300,16.3200,0.000023
_16272_,VGND,li1,730.4800,495.0400,0.000356
_16271_,VGND,li1,733.4700,500.4800,0.000384
_16270_,VGND,li1,736.9200,500.4800,0.000394
_16269_,VGND,li1,376.9700,625.6000,0.000066
_16268_,VGND,li1,446.4300,495.0400,0.000124
_16267_,VGND,li1,314.4100,489.6000,0.000077
_16266_,VGND,li1,448.0400,315.5200,0.001142
_16265_,VGND,li1,347.9900,310.0800,0.000278
_16264_,VGND,li1,347.0700,282.8800,0.000105
_16263_,VGND,li1,341.3200,272.0000,0.000238
_16262_,VGND,li1,350.7500,277.4400,0.000142
_16261_,VGND,li1,349.8300,282.8800,0.000110
_16260_,VGND,li1,348.4500,277.4400,0.000131
_16259_,VGND,li1,350.9800,282.8800,0.000110
_16258_,VGND,li1,339.2500,272.0000,0.000210
_16257_,VGND,li1,473.1100,201.2800,0.000243
_16256_,VGND,li1,482.7700,201.2800,0.000230
_16255_,VGND,li1,541.6500,103.3600,0.000263
_16254_,VGND,li1,547.6300,92.4800,0.000180
_16253_,VGND,li1,551.5400,97.9200,0.000232
_16252_,VGND,li1,553.6100,81.6000,0.000163
_16251_,VGND,li1,541.8800,76.1600,0.000161
_16250_,VGND,li1,552.2300,65.2800,0.000067
_16249_,VGND,li1,549.9300,65.2800,0.000065
_16248_,VGND,li1,546.7100,32.6400,0.000043
_16247_,VGND,li1,542.5700,32.6400,0.000040
_16246_,VGND,li1,544.1800,32.6400,0.000040
_16245_,VGND,li1,549.0100,27.2000,0.000049
_16244_,VGND,li1,553.8400,27.2000,0.000052
_16243_,VGND,li1,553.1500,21.7600,0.000110
_16242_,VGND,li1,550.3900,21.7600,0.000106
_16241_,VGND,li1,545.3300,16.3200,0.000025
